asset,resource,licenceCode,type,operation
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Can,reproduce
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Can,present
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Can,display
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Can,derive
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Can,distribute
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Cannot,promote
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Must,Notice
https://w3id.org/musow/1635268063-584252,English Broadside Ballad Archive,CC-BY-NC_v4,Must,Attribution
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Can,derive
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Can,modify
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Can,display
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Can,present
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Must,Notice
https://w3id.org/musow/1635268063-582017,Magnatune,CC-BY-NC-SA_v4,Must,Attribution
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,derive
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,present
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,modify
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Can,display
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638975485-0080729,Colorado Music Experience,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,modify
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,derive
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,CommercialUse
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,present
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Can,display
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Must,Attribution
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-588711,Hofmusik Dresden,CC-BY-SA_v4,Must,Notice
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,derive
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,present
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,modify
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Can,display
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638975705-6394398,Detroit Sound Conservancy,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,derive
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,present
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,modify
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,distribute
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Can,display
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Must,Notice
https://w3id.org/musow/1638975270-2578552,Berklee College of Music Archives,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,derive
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,present
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,modify
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,distribute
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Can,display
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Must,Notice
https://w3id.org/musow/1639383381-676601,Sound Credit,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-58603,Performance History database of New York Philarmonic,Cc010Universal,Cannot,promote
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,derive
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,present
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,modify
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,reproduce
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,distribute
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,chargeDistributionFee
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Can,display
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Cannot,ChangeLicense
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Cannot,promote
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Must,modificationNotice
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Must,Notice
https://w3id.org/musow/1639035224-1500654,Manchester Digital Music Archive,CC-BY_v4,Must,Attribution
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Can,derive
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Can,ModifiedWorks
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Can,modify
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Can,reproduce
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Can,display
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Can,present
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Can,DerivativeWorks
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Can,distribute
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Cannot,promote
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Cannot,CommercialUse
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Must,modificationNotice
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Must,Notice
https://w3id.org/musow/1635268063-596069,Metric Modulations Dataset,CC-BY-NC-SA_v4,Must,Attribution
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-588034,List of Public Domain Music,Cc010Universal,Cannot,promote
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,present
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,distribute
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,DerivativeWorks
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,chargeDistributionFee
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,modify
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,ModifiedWorks
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,derive
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,ChangeLicense
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,display
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,CommercialUse
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Can,reproduce
https://w3id.org/musow/1635268063-589975,The Oregon Music Collection,Cc010Universal,Cannot,promote
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,reproduce
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,distribute
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,display
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,modify
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,CommercialUse
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,present
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,ModifiedWorks
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,derive
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Can,DerivativeWorks
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Cannot,ChangeLicense
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Cannot,promote
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Must,SourceCode
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Must,Notice
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Must,Attribution
https://w3id.org/musow/1635268063-60267,Sonic Annotator,GNU_GPL_v3,Must,modificationNotice
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,CommercialUse
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,ModifiedWorks
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,derive
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,present
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,modify
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,reproduce
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,DerivativeWorks
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,distribute
https://w3id.org/musow/1638952534-525157,Irish Traditional Music Archive (Port collections),CC-BY_v4,Can,chargeDistributionFee
